fecha_objetivo,urgencia,importancia,prioridad_externa,dias_restantes,clasificacion
2024-11-16 12:15:38.966994,5,2,1,18,Baja prioridad
2024-11-28 12:15:38.966994,4,2,0,30,Baja prioridad
2024-11-22 12:15:38.966994,5,2,1,24,Baja prioridad
2024-10-31 12:15:38.966994,4,1,0,2,Baja prioridad
2024-11-15 12:15:38.966994,1,1,0,17,Baja prioridad
2024-11-08 12:15:38.966994,5,4,1,10,Alta prioridad
2024-11-20 12:15:38.966994,4,3,1,22,Media prioridad
2024-11-26 12:15:38.966994,3,3,1,28,Media prioridad
2024-11-03 12:15:38.966994,3,2,1,5,Baja prioridad
2024-11-27 12:15:38.966994,1,5,0,29,Baja prioridad
2024-11-23 12:15:38.966994,4,1,0,25,Baja prioridad
2024-11-18 12:15:38.966994,3,4,1,20,Media prioridad
2024-11-15 12:15:38.966994,5,1,0,17,Baja prioridad
2024-10-31 12:15:38.966994,2,3,0,2,Baja prioridad
2024-11-07 12:15:38.966994,5,2,0,9,Baja prioridad
2024-11-24 12:15:38.966994,2,5,0,26,Baja prioridad
2024-11-02 12:15:38.966994,5,1,0,4,Baja prioridad
2024-11-18 12:15:38.966994,5,1,0,20,Baja prioridad
2024-11-11 12:15:38.966994,3,1,0,13,Baja prioridad
2024-11-19 12:15:38.966994,1,5,1,21,Baja prioridad
2024-11-01 12:15:38.966994,1,2,1,3,Baja prioridad
2024-11-28 12:15:38.966994,5,4,0,30,Alta prioridad
2024-10-31 12:15:38.966994,3,5,0,2,Media prioridad
2024-11-25 12:15:38.966994,3,3,1,27,Media prioridad
2024-11-23 12:15:38.966994,5,2,1,25,Baja prioridad
2024-11-13 12:15:38.966994,2,2,1,15,Baja prioridad
2024-11-25 12:15:38.966994,4,3,0,27,Media prioridad
2024-11-16 12:15:38.966994,4,1,0,18,Baja prioridad
2024-11-19 12:15:38.966994,1,1,0,21,Baja prioridad
2024-11-20 12:15:38.966994,4,2,0,22,Baja prioridad
2024-11-20 12:15:38.966994,3,3,0,22,Media prioridad
2024-11-03 12:15:38.966994,4,2,0,5,Baja prioridad
2024-11-08 12:15:38.966994,5,3,0,10,Media prioridad
2024-11-23 12:15:38.966994,3,1,0,25,Baja prioridad
2024-11-08 12:15:38.966994,3,3,1,10,Media prioridad
2024-11-13 12:15:38.966994,5,1,0,15,Baja prioridad
2024-11-11 12:15:38.966994,4,3,0,13,Media prioridad
2024-11-08 12:15:38.966994,2,1,0,10,Baja prioridad
2024-11-08 12:15:38.966994,4,4,0,10,Alta prioridad
2024-11-11 12:15:38.966994,4,4,1,13,Alta prioridad
2024-11-04 12:15:38.966994,3,4,0,6,Media prioridad
2024-11-05 12:15:38.966994,1,1,1,7,Baja prioridad
2024-11-17 12:15:38.966994,1,1,0,19,Baja prioridad
2024-11-03 12:15:38.966994,4,4,1,5,Alta prioridad
2024-11-21 12:15:38.966994,2,2,0,23,Baja prioridad
2024-11-18 12:15:38.966994,4,3,1,20,Media prioridad
2024-11-11 12:15:38.966994,4,2,0,13,Baja prioridad
2024-11-25 12:15:38.966994,1,1,0,27,Baja prioridad
2024-11-01 12:15:38.966994,1,4,1,3,Baja prioridad
2024-11-20 12:15:38.966994,5,3,0,22,Media prioridad
2024-11-20 12:15:38.966994,5,4,1,22,Alta prioridad
2024-11-16 12:15:38.966994,3,4,0,18,Media prioridad
2024-11-26 12:15:38.966994,2,2,0,28,Baja prioridad
2024-11-06 12:15:38.966994,3,5,0,8,Media prioridad
2024-11-02 12:15:38.966994,5,2,0,4,Baja prioridad
2024-11-14 12:15:38.966994,4,4,1,16,Alta prioridad
2024-11-04 12:15:38.966994,4,3,0,6,Media prioridad
2024-11-06 12:15:38.966994,3,4,1,8,Media prioridad
2024-11-28 12:15:38.966994,5,4,1,30,Alta prioridad
2024-11-06 12:15:38.966994,2,4,1,8,Baja prioridad
2024-10-31 12:15:38.966994,3,1,1,2,Baja prioridad
2024-11-02 12:15:38.966994,4,2,1,4,Baja prioridad
2024-11-16 12:15:38.966994,4,3,0,18,Media prioridad
2024-11-03 12:15:38.966994,5,1,0,5,Baja prioridad
2024-11-08 12:15:38.966994,3,1,1,10,Baja prioridad
2024-11-07 12:15:38.966994,5,2,1,9,Baja prioridad
2024-11-03 12:15:38.966994,4,5,0,5,Alta prioridad
2024-11-18 12:15:38.966994,4,2,0,20,Baja prioridad
2024-11-24 12:15:38.966994,2,2,0,26,Baja prioridad
2024-11-15 12:15:38.966994,3,5,1,17,Media prioridad
2024-11-22 12:15:38.966994,2,1,0,24,Baja prioridad
2024-11-19 12:15:38.966994,5,3,0,21,Media prioridad
2024-11-26 12:15:38.966994,4,1,1,28,Baja prioridad
2024-11-22 12:15:38.966994,5,3,0,24,Media prioridad
2024-11-11 12:15:38.966994,5,5,0,13,Alta prioridad
2024-11-14 12:15:38.966994,4,1,0,16,Baja prioridad
2024-11-09 12:15:38.966994,1,4,0,11,Baja prioridad
2024-11-16 12:15:38.966994,5,5,0,18,Alta prioridad
2024-11-27 12:15:38.966994,4,1,0,29,Baja prioridad
2024-10-30 12:15:38.966994,4,4,0,1,Alta prioridad
2024-11-24 12:15:38.966994,3,2,1,26,Baja prioridad
2024-11-15 12:15:38.966994,4,5,0,17,Alta prioridad
2024-11-21 12:15:38.966994,1,5,0,23,Baja prioridad
2024-11-01 12:15:38.966994,5,1,0,3,Baja prioridad
2024-11-21 12:15:38.966994,4,4,1,23,Alta prioridad
2024-11-15 12:15:38.966994,5,4,1,17,Alta prioridad
2024-10-30 12:15:38.966994,5,1,0,1,Baja prioridad
2024-11-15 12:15:38.966994,1,5,1,17,Baja prioridad
2024-11-11 12:15:38.966994,5,5,0,13,Alta prioridad
2024-11-04 12:15:38.966994,4,4,0,6,Alta prioridad
2024-11-01 12:15:38.966994,2,4,0,3,Baja prioridad
2024-11-24 12:15:38.966994,2,2,1,26,Baja prioridad
2024-11-19 12:15:38.966994,2,2,0,21,Baja prioridad
2024-11-05 12:15:38.966994,5,4,0,7,Alta prioridad
2024-10-31 12:15:38.966994,2,3,0,2,Baja prioridad
2024-11-14 12:15:38.966994,2,4,1,16,Baja prioridad
2024-11-25 12:15:38.966994,3,4,1,27,Media prioridad
2024-11-12 12:15:38.966994,4,1,1,14,Baja prioridad
2024-11-07 12:15:38.966994,1,3,1,9,Baja prioridad
2024-11-16 12:15:38.966994,1,5,1,18,Baja prioridad
